Variable:,tasmin
,India,"Andaman and Nicobar","Andhra Pradesh",Assam,Delhi,Goa,Gujarat,Haryana,"Himachal Pradesh",Karnataka,Kerala,Lakshadweep,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Orissa,Punjab,Rajasthan,Sikkim,"Tamil Nadu",Tripura,"West Bengal","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Administrative unit not available","Arunachal Pradesh",Bihar,Chandigarh,Chhattisgarh,"Dadra and Nagar Haveli","Daman and Diu",Jharkhand,"Madhya Pradesh",Puducherry,"Uttar Pradesh",Uttarakhand
1901,18.30,24.56,21.70,18.13,18.98,21.42,20.23,18.62,2.94,19.87,21.74,24.13,19.69,15.00,17.50,17.72,14.44,20.13,17.41,19.02,-0.52,22.42,19.93,20.29,-9.53,-6.48,1.72,3.36,3.00,0.27,4.30,14.74,11.11,6.58,13.41,19.20,16.92,19.45,20.04,21.00,18.84,18.97,23.82,18.94,7.92
1902,18.55,24.61,22.03,17.83,19.22,21.80,20.75,18.85,3.13,20.19,21.78,24.06,20.26,14.67,17.26,17.44,14.07,20.30,17.64,19.35,-0.66,22.42,19.69,20.19,-9.43,-6.37,1.86,3.51,3.17,0.41,4.49,14.87,11.25,6.73,12.95,19.22,17.16,19.77,20.65,21.58,18.89,19.39,23.86,19.13,8.13
1903,18.00,24.38,21.43,18.13,18.60,21.12,19.75,18.20,2.52,19.61,21.57,24.02,19.37,15.03,17.54,17.78,14.41,19.99,16.97,18.50,-0.58,22.24,20.00,20.29,-10.12,-7.13,0.94,2.72,2.34,-0.32,3.66,14.16,10.57,5.88,13.28,19.09,16.54,19.23,19.69,20.59,18.73,18.60,23.62,18.63,7.60
1904,18.02,24.05,21.49,17.80,18.63,21.22,20.12,18.26,2.66,19.65,21.31,23.63,19.58,14.69,17.17,17.41,14.12,19.84,17.13,18.72,-0.93,21.97,19.63,19.92,-9.72,-6.66,1.51,3.16,2.80,0.06,4.11,14.53,10.86,6.38,13.07,18.78,16.60,19.18,19.99,20.96,18.46,18.68,23.41,18.54,7.58
1905,17.91,24.56,21.64,17.54,18.37,21.30,19.81,17.95,2.12,19.81,21.69,24.08,19.51,14.46,16.92,17.21,13.86,19.75,16.65,18.51,-1.24,22.37,19.39,19.72,-10.40,-7.37,0.83,2.53,2.17,-0.60,3.52,13.93,10.27,5.76,12.74,18.57,16.14,19.15,19.79,20.65,18.30,18.60,23.76,18.36,7.25
1906,18.15,24.68,21.81,18.05,18.60,21.43,19.87,18.22,2.66,19.94,21.78,24.15,19.64,15.01,17.46,17.77,14.36,20.12,17.08,18.56,-0.70,22.48,19.96,20.24,-9.65,-6.58,1.61,3.23,2.87,0.07,4.19,14.51,10.86,6.44,13.22,19.01,16.59,19.41,19.89,20.72,18.72,18.72,23.88,18.62,7.62
1907,17.99,24.06,21.58,17.77,18.38,21.34,19.97,18.00,2.38,19.77,21.50,23.83,19.62,14.65,17.11,17.36,14.10,19.91,16.81,18.47,-0.91,22.17,19.57,19.92,-10.07,-7.06,0.95,2.74,2.37,-0.35,3.70,14.12,10.51,5.91,13.08,18.84,16.34,19.26,19.97,20.87,18.52,18.68,23.60,18.48,7.41
1908,17.98,24.00,21.50,17.99,18.51,21.17,19.63,18.10,2.62,19.64,21.43,23.78,19.45,14.78,17.27,17.44,14.31,20.00,16.96,18.32,-0.63,22.10,19.65,20.04,-9.76,-6.73,1.42,3.14,2.77,-0.01,4.10,14.43,10.79,6.31,13.41,19.10,16.53,19.32,19.69,20.51,18.67,18.62,23.52,18.69,7.63
1909,17.94,24.01,21.58,18.30,18.13,21.32,19.64,17.74,2.27,19.77,21.48,23.82,19.55,15.19,17.62,17.87,14.64,19.91,16.61,18.12,-0.54,22.13,20.06,20.19,-9.84,-6.78,1.53,3.01,2.69,-0.21,4.01,14.13,10.50,6.24,13.62,19.01,16.13,19.19,19.84,20.57,18.59,18.50,23.55,18.41,7.23
1910,17.81,23.95,21.42,17.81,18.20,21.12,19.60,17.85,2.31,19.60,21.41,23.79,19.38,14.67,17.12,17.35,14.12,19.76,16.70,18.20,-0.95,22.08,19.54,19.84,-10.00,-6.96,1.25,2.86,2.51,-0.29,3.83,14.11,10.47,6.07,13.09,18.71,16.24,19.08,19.67,20.48,18.37,18.41,23.49,18.31,7.28
1911,18.17,24.21,21.80,17.76,18.62,21.58,20.07,18.26,2.63,20.03,21.78,24.07,19.86,14.63,17.14,17.36,14.04,19.99,17.08,18.69,-0.91,22.42,19.58,19.95,-9.66,-6.64,1.30,3.07,2.68,0.00,3.99,14.47,10.83,6.26,12.93,18.86,16.58,19.39,20.19,20.96,18.55,18.92,23.82,18.66,7.60
1912,18.29,24.20,21.98,17.87,18.61,21.73,20.37,18.23,2.60,20.18,21.85,24.12,20.08,14.79,17.26,17.54,14.17,20.14,17.07,18.78,-0.89,22.48,19.75,20.07,-9.58,-6.51,1.66,3.23,2.87,0.07,4.16,14.47,10.82,6.47,13.06,18.90,16.54,19.57,20.42,21.29,18.67,19.02,23.91,18.65,7.56
1913,18.01,24.26,21.79,17.73,18.29,21.48,19.95,17.91,2.24,19.97,21.74,24.08,19.73,14.68,17.13,17.44,14.05,19.88,16.71,18.45,-1.07,22.40,19.63,19.94,-10.22,-7.17,1.17,2.75,2.40,-0.40,3.73,14.05,10.41,6.01,12.99,18.66,16.22,19.28,20.04,20.84,18.44,18.72,23.80,18.34,7.23
1914,18.10,24.28,21.67,17.71,18.48,21.51,20.18,18.11,2.52,19.96,21.78,24.18,19.78,14.57,17.03,17.26,14.04,19.86,16.96,18.64,-1.00,22.39,19.46,19.81,-9.71,-6.66,1.63,3.12,2.79,-0.03,4.09,14.39,10.73,6.41,13.05,18.79,16.45,19.33,20.17,21.06,18.45,18.88,23.79,18.56,7.46
1915,18.54,24.29,21.98,18.51,19.11,21.66,20.45,18.72,3.14,20.14,21.92,24.27,20.02,15.41,17.90,18.15,14.80,20.38,17.60,19.17,-0.28,22.57,20.35,20.62,-9.14,-6.06,2.18,3.78,3.43,0.62,4.74,15.10,11.43,7.01,13.67,19.41,17.02,19.70,20.36,21.25,19.08,19.23,23.97,19.09,8.03
1916,18.15,23.96,21.62,18.43,18.51,21.39,20.08,18.21,2.77,19.83,21.57,23.93,19.70,15.36,17.71,17.98,14.85,20.01,17.15,18.58,-0.53,22.21,20.13,20.30,-9.48,-6.45,1.58,3.29,2.92,0.23,4.22,14.68,11.03,6.49,14.00,19.06,16.62,19.28,20.12,20.99,18.71,18.71,23.63,18.59,7.59
1917,17.50,23.87,21.10,17.98,17.55,20.88,19.48,17.21,1.85,19.32,21.22,23.67,19.08,14.91,17.22,17.53,14.41,19.47,16.19,17.76,-1.05,21.87,19.66,19.76,-10.13,-7.04,1.32,2.77,2.43,-0.44,3.71,13.96,10.23,6.07,13.54,18.44,15.60,18.71,19.53,20.44,18.14,17.95,23.26,17.72,6.63
1918,18.10,24.01,21.62,18.03,18.60,21.46,20.08,18.21,2.55,19.82,21.46,23.78,19.78,14.95,17.27,17.57,14.46,19.89,16.99,18.64,-0.88,22.10,19.70,19.97,-9.85,-6.83,1.23,2.96,2.59,-0.13,3.91,14.28,10.66,6.14,13.66,18.86,16.51,19.30,20.17,20.99,18.52,18.86,23.54,18.61,7.58
1919,18.13,24.54,21.91,18.43,18.23,21.61,20.03,17.86,2.24,20.08,21.86,24.18,19.81,15.35,17.67,17.97,14.84,20.11,16.68,18.42,-0.60,22.53,20.13,20.29,-10.20,-7.21,0.80,2.59,2.22,-0.49,3.54,13.96,10.34,5.76,13.99,18.94,16.19,19.41,20.16,20.95,18.71,18.69,23.94,18.35,7.24
1920,18.29,24.07,22.06,18.31,18.47,21.68,20.22,17.99,2.25,20.15,21.87,24.14,20.03,15.20,17.59,17.84,14.69,20.37,16.71,18.59,-0.53,22.60,20.02,20.36,-10.29,-7.33,0.61,2.42,2.04,-0.62,3.35,13.83,10.25,5.55,13.81,19.18,16.28,19.73,20.40,21.16,18.93,18.99,24.03,18.69,7.40
1921,18.59,24.02,21.90,18.39,19.40,21.56,20.56,18.96,3.21,20.00,21.65,24.04,20.07,15.32,17.68,17.93,14.81,20.42,17.72,19.41,-0.40,22.32,20.10,20.48,-9.32,-6.32,1.67,3.45,3.07,0.39,4.39,14.84,11.25,6.59,13.95,19.43,17.24,19.82,20.47,21.34,19.11,19.42,23.76,19.30,8.30
1922,18.26,23.78,21.78,18.56,18.72,21.37,20.15,18.37,2.84,19.81,21.46,23.81,19.75,15.49,17.76,18.03,15.04,20.23,17.26,18.76,-0.39,22.17,20.16,20.42,-9.45,-6.41,1.69,3.35,2.98,0.24,4.28,14.64,11.01,6.56,14.28,19.21,16.78,19.51,20.12,21.02,18.90,18.86,23.61,18.72,7.77
1923,18.26,23.86,21.83,18.41,18.64,21.46,20.06,18.21,2.59,19.90,21.48,23.81,19.84,15.31,17.66,17.88,14.83,20.27,16.99,18.62,-0.40,22.18,20.05,20.38,-9.81,-6.83,1.12,2.88,2.50,-0.16,3.81,14.23,10.65,6.03,14.03,19.29,16.56,19.63,20.14,20.95,18.93,19.00,23.63,18.86,7.65
1924,18.41,24.03,22.08,18.64,18.60,21.71,20.31,18.17,2.55,20.15,21.68,24.03,20.11,15.57,17.92,18.17,15.05,20.51,16.96,18.69,-0.22,22.36,20.33,20.62,-9.79,-6.79,1.27,2.95,2.57,-0.14,3.85,14.26,10.65,6.11,14.23,19.40,16.52,19.81,20.43,21.21,19.12,19.08,23.81,18.84,7.58
1925,17.98,23.94,21.56,17.84,18.34,21.48,20.27,18.01,2.43,19.82,21.43,23.84,19.69,14.81,17.09,17.43,14.28,19.78,16.89,18.58,-1.08,22.10,19.57,19.80,-9.90,-6.87,1.19,2.90,2.53,-0.18,3.85,14.27,10.63,6.11,13.42,18.61,16.37,19.10,20.20,21.15,18.33,18.58,23.54,18.29,7.31
1926,18.13,24.30,21.97,18.35,18.07,21.80,20.21,17.72,2.17,20.18,21.86,24.20,19.91,15.32,17.49,17.86,14.89,20.07,16.59,18.37,-0.72,22.54,19.95,20.12,-10.05,-7.00,1.20,2.77,2.41,-0.36,3.70,14.09,10.41,6.02,14.26,18.82,16.09,19.40,20.30,21.15,18.60,18.67,23.97,18.27,7.09
1927,18.03,24.00,22.01,18.12,18.08,21.60,19.71,17.70,2.23,20.06,21.72,24.05,19.70,15.07,17.31,17.64,14.64,20.22,16.60,18.10,-0.83,22.41,19.77,20.10,-9.95,-6.94,1.21,2.80,2.44,-0.34,3.74,14.09,10.41,6.03,13.99,18.86,16.16,19.49,19.92,20.66,18.68,18.54,23.85,18.31,7.19
1928,18.38,24.18,22.01,18.41,18.86,21.71,20.14,18.51,3.01,20.15,21.85,24.16,19.90,15.30,17.63,17.90,14.85,20.32,17.41,18.81,-0.42,22.53,20.06,20.33,-9.55,-6.58,1.21,3.26,2.87,0.22,4.24,14.69,11.10,6.32,14.01,19.28,16.94,19.65,20.15,21.01,18.92,19.01,23.97,18.92,7.97
1929,18.24,24.12,21.86,18.26,18.65,21.76,20.20,18.29,2.73,20.07,21.60,23.89,19.93,15.24,17.46,17.81,14.76,20.12,17.13,18.65,-0.67,22.28,19.92,20.16,-9.85,-6.88,1.16,3.01,2.63,-0.05,3.95,14.46,10.84,6.14,14.07,19.07,16.67,19.45,20.35,21.15,18.73,18.86,23.73,18.73,7.72
1930,18.10,24.11,21.72,18.20,18.39,21.55,20.06,18.00,2.38,19.94,21.62,23.99,19.80,15.17,17.36,17.71,14.74,20.01,16.79,18.46,-0.77,22.29,19.80,20.03,-10.07,-7.09,0.94,2.69,2.32,-0.34,3.63,14.12,10.49,5.88,14.13,18.97,16.35,19.37,20.18,20.98,18.62,18.78,23.71,18.56,7.40
1931,18.47,24.33,21.96,18.59,18.72,21.76,20.42,18.41,2.93,20.16,21.84,24.15,20.07,15.51,17.86,18.15,15.01,20.39,17.31,18.89,-0.28,22.51,20.31,20.53,-9.38,-6.24,1.93,3.57,3.21,0.44,4.50,14.82,11.18,6.79,14.22,19.43,16.80,19.72,20.46,21.35,19.10,19.14,23.92,18.95,7.83
1932,18.32,24.02,21.61,18.48,18.98,21.50,20.34,18.57,3.05,19.81,21.39,23.70,19.83,15.38,17.77,18.04,14.88,20.22,17.47,18.93,-0.37,22.06,20.21,20.42,-9.31,-6.18,1.96,3.60,3.25,0.49,4.56,14.90,11.26,6.84,13.98,19.33,16.96,19.49,20.29,21.23,18.95,18.92,23.48,18.92,7.96
1933,17.83,24.24,21.41,18.22,17.95,21.30,20.01,17.67,2.25,19.62,21.26,23.55,19.52,15.12,17.26,17.58,14.79,19.73,16.66,18.23,-0.88,21.94,19.68,19.80,-9.96,-6.81,1.41,3.03,2.67,-0.13,3.95,14.26,10.59,6.25,14.24,18.64,16.07,19.05,20.04,20.98,18.34,18.33,23.36,18.05,7.02
1934,18.02,24.05,21.49,18.33,18.38,21.28,19.95,18.13,2.73,19.70,21.45,23.76,19.48,15.24,17.52,17.80,14.81,19.93,17.16,18.53,-0.66,22.15,19.95,20.10,-9.65,-6.52,1.50,3.22,2.85,0.22,4.18,14.66,11.05,6.45,14.04,18.94,16.59,19.20,19.90,20.82,18.61,18.48,23.56,18.42,7.52
1935,18.05,24.10,21.74,18.38,18.21,21.40,19.86,17.88,2.26,19.87,21.61,23.88,19.60,15.20,17.61,17.80,14.76,20.15,16.71,18.35,-0.45,22.31,20.01,20.24,-10.09,-7.05,0.94,2.66,2.29,-0.36,3.59,14.05,10.44,5.85,13.88,19.11,16.22,19.39,19.91,20.76,18.77,18.57,23.73,18.41,7.27
1936,18.11,24.10,21.80,18.48,18.22,21.52,20.08,17.95,2.42,19.99,21.71,23.98,19.71,15.28,17.72,17.88,14.82,20.06,16.92,18.51,-0.33,22.41,20.09,20.28,-9.77,-6.60,1.72,3.34,3.00,0.10,4.32,14.56,10.78,6.53,14.01,18.94,16.32,19.31,20.09,20.98,18.68,18.58,23.85,18.25,7.29
1937,18.00,24.17,21.65,18.62,18.17,21.40,19.88,17.87,2.34,19.89,21.74,24.09,19.54,15.35,17.77,17.84,14.98,19.84,16.77,18.38,-0.21,22.43,20.02,20.10,-9.92,-6.74,1.49,3.16,2.81,-0.04,4.13,14.40,10.64,6.33,14.32,18.88,16.24,19.14,19.90,20.77,18.45,18.47,23.84,18.21,7.22
1938,18.22,23.92,21.62,18.68,18.79,21.34,20.02,18.44,2.70,19.80,21.66,23.95,19.56,15.55,17.94,18.15,15.08,20.09,17.20,18.86,-0.28,22.36,20.35,20.49,-9.63,-6.50,1.63,3.35,2.98,0.21,4.25,14.67,10.95,6.47,14.24,19.24,16.67,19.31,19.91,20.85,18.88,18.76,23.76,18.71,7.66
1939,18.23,23.93,21.69,18.51,18.62,21.43,20.17,18.30,2.64,19.81,21.52,23.86,19.71,15.36,17.88,18.06,14.80,20.24,17.13,18.77,-0.32,22.20,20.30,20.54,-9.65,-6.48,1.72,3.41,3.05,0.20,4.34,14.64,10.91,6.54,13.74,19.27,16.59,19.45,20.08,21.04,18.98,18.81,23.61,18.67,7.60
1940,18.19,23.81,21.62,18.32,18.56,21.42,20.20,18.29,2.70,19.84,21.67,23.99,19.65,15.16,17.71,17.86,14.61,20.13,17.19,18.77,-0.54,22.36,20.13,20.38,-9.48,-6.26,2.21,3.77,3.43,0.41,4.72,14.81,11.04,6.94,13.52,19.12,16.61,19.34,20.11,21.08,18.84,18.72,23.77,18.60,7.59
1941,18.95,24.55,22.41,18.56,19.66,22.23,20.83,19.34,3.80,20.59,22.05,24.36,20.52,15.46,17.96,18.23,14.84,20.77,18.24,19.63,-0.09,22.78,20.45,20.79,-8.49,-5.30,2.88,4.56,4.21,1.40,5.51,15.83,12.11,7.70,13.75,19.71,17.67,20.12,20.81,21.71,19.38,19.62,24.26,19.59,8.66
1942,18.46,23.70,21.99,18.58,18.85,21.72,20.25,18.50,2.96,20.12,21.74,23.97,19.93,15.56,17.91,18.28,14.96,20.50,17.37,18.87,-0.27,22.52,20.46,20.71,-9.25,-6.07,2.22,3.79,3.45,0.57,4.75,14.93,11.23,6.99,14.00,19.54,16.84,19.72,20.22,21.18,19.21,19.03,24.00,19.00,7.91
1943,18.17,23.33,21.41,18.26,18.86,21.22,20.15,18.48,2.91,19.57,21.24,23.57,19.48,15.19,17.60,17.87,14.61,20.11,17.35,18.81,-0.48,22.01,20.08,20.38,-9.29,-6.06,2.23,3.83,3.49,0.60,4.80,14.95,11.25,7.02,13.62,19.33,16.79,19.34,20.00,21.05,18.90,18.73,23.48,18.88,7.88
1944,18.13,23.49,21.61,18.36,18.49,21.49,20.11,18.13,2.61,19.89,21.55,23.88,19.66,15.17,17.64,17.83,14.72,20.06,17.00,18.53,-0.40,22.29,20.04,20.25,-9.64,-6.53,1.62,3.24,2.87,0.11,4.17,14.50,10.82,6.45,13.76,19.24,16.51,19.31,20.10,21.08,18.74,18.65,23.75,18.64,7.57
1945,17.94,23.50,21.52,18.46,18.14,21.31,19.65,17.86,2.41,19.78,21.62,23.98,19.37,15.26,17.74,17.88,14.78,19.93,16.78,18.20,-0.31,22.35,20.09,20.28,-9.83,-6.74,1.38,3.06,2.71,-0.08,4.01,14.31,10.65,6.22,13.86,19.08,16.28,19.14,19.71,20.59,18.65,18.40,23.80,18.36,7.31
1946,18.41,24.59,21.76,18.58,19.06,21.55,20.20,18.82,3.44,19.93,21.53,23.81,19.84,15.42,17.76,17.96,15.05,20.17,17.87,19.02,-0.38,22.31,20.13,20.31,-8.83,-5.70,2.44,4.15,3.78,1.02,5.08,15.45,11.74,7.31,14.26,19.31,17.32,19.53,20.19,21.07,18.84,18.99,23.80,18.99,8.24
1947,18.50,24.44,21.87,18.55,19.19,21.62,20.29,18.89,3.30,20.01,21.57,23.87,19.89,15.45,17.86,18.09,14.90,20.41,17.81,19.16,-0.23,22.32,20.30,20.53,-8.99,-5.87,2.24,3.97,3.59,0.84,4.87,15.23,11.58,7.09,13.87,19.52,17.25,19.70,20.21,21.16,19.08,19.08,23.81,19.17,8.19
1948,18.41,24.40,22.02,18.30,18.80,21.77,20.45,18.46,2.69,20.17,21.77,24.06,20.04,14.96,17.58,17.57,14.51,20.34,17.18,18.98,-0.22,22.53,19.82,20.25,-9.71,-6.62,1.39,3.11,2.72,0.06,3.96,14.51,10.87,6.28,13.54,19.22,16.69,19.69,20.43,21.36,18.85,19.08,24.02,18.91,7.75
1949,18.24,24.16,21.58,17.80,19.04,21.42,20.44,18.64,2.97,19.78,21.42,23.76,19.83,14.66,17.09,17.28,14.14,19.90,17.39,19.02,-0.95,22.17,19.50,19.81,-9.41,-6.38,1.59,3.37,2.99,0.31,4.29,14.75,11.11,6.54,13.34,18.94,16.93,19.42,20.38,21.29,18.54,19.06,23.64,18.98,8.04
1950,17.89,24.21,21.55,18.06,18.04,21.30,19.71,17.64,2.08,19.73,21.45,23.73,19.56,14.89,17.36,17.53,14.39,19.86,16.40,18.05,-0.69,22.20,19.74,20.06,-10.19,-7.22,0.72,2.41,2.04,-0.60,3.34,13.78,10.18,5.58,13.45,18.93,16.00,19.26,19.89,20.67,18.53,18.56,23.67,18.39,7.18
1951,18.39,23.61,21.91,18.11,18.91,21.61,20.37,18.52,2.87,20.00,21.59,23.87,19.99,15.01,17.52,17.66,14.42,20.33,17.32,18.98,-0.50,22.32,19.93,20.34,-9.70,-6.60,1.50,3.22,2.85,0.18,4.16,14.68,11.06,6.42,13.19,19.30,16.80,19.72,20.40,21.24,18.94,19.08,23.80,19.03,7.90
1952,18.53,23.65,22.14,18.25,19.03,21.73,20.33,18.65,3.06,20.19,21.76,24.04,20.16,15.17,17.59,17.71,14.64,20.42,17.51,19.09,-0.65,22.52,19.89,20.27,-9.44,-6.33,1.78,3.51,3.13,0.48,4.43,14.94,11.30,6.70,13.59,19.29,16.96,19.91,20.47,21.17,18.95,19.32,24.00,19.18,8.08
1953,18.76,23.61,22.29,18.26,19.47,21.81,20.62,19.11,3.54,20.26,21.80,24.08,20.31,15.11,17.55,17.71,14.65,20.74,18.01,19.42,-0.43,22.57,19.96,20.49,-8.91,-5.79,2.34,4.10,3.72,1.00,5.06,15.51,11.85,7.33,13.55,19.54,17.46,20.16,20.61,21.47,19.26,19.50,24.06,19.48,8.50
1954,18.31,23.57,21.84,18.09,18.93,21.41,20.25,18.57,2.90,19.83,21.44,23.74,19.82,14.89,17.29,17.63,14.34,20.28,17.40,18.99,-0.61,22.19,19.85,20.06,-9.42,-6.45,1.61,3.42,3.05,0.30,4.38,14.75,11.15,6.58,13.46,19.11,16.83,19.69,20.16,21.08,18.79,19.02,23.67,18.97,7.91
1955,18.22,23.22,21.63,18.00,18.79,21.34,20.23,18.44,3.01,19.78,21.53,23.71,19.70,14.77,17.25,17.41,14.27,20.17,17.47,18.88,-0.63,22.24,19.64,20.15,-9.33,-6.29,1.75,3.51,3.11,0.48,4.41,14.99,11.38,6.68,13.34,19.12,16.82,19.48,20.19,21.09,18.79,18.81,23.69,18.79,7.91
1956,18.16,23.10,21.62,18.16,18.81,21.29,19.90,18.46,3.09,19.72,21.45,23.61,19.63,15.07,17.47,17.61,14.49,20.11,17.46,18.59,-0.43,22.18,19.81,20.11,-9.20,-6.16,1.94,3.64,3.26,0.52,4.53,14.95,11.32,6.80,13.41,19.20,16.94,19.42,20.04,20.83,18.77,18.68,23.62,18.80,8.04
1957,18.21,23.82,21.96,17.98,18.30,21.56,20.01,17.92,2.41,20.09,21.87,24.02,19.91,14.79,17.25,17.44,14.20,20.33,16.78,18.44,-0.54,22.57,19.66,20.12,-9.89,-6.96,0.87,2.60,2.23,-0.28,3.52,14.10,10.53,5.80,13.40,19.22,16.29,19.70,20.25,20.95,18.84,18.89,24.02,18.72,7.50
1958,18.92,23.87,22.38,18.63,19.40,22.05,20.79,19.09,3.53,20.47,22.14,24.24,20.45,15.40,18.01,18.11,14.77,20.94,18.11,19.51,0.16,22.86,20.34,20.96,-9.05,-5.96,2.09,3.92,3.52,0.89,4.86,15.46,11.82,7.13,13.93,19.98,17.51,20.26,20.89,21.75,19.63,19.55,24.33,19.55,8.55
