Variable:,tasmin
1959,18.48,23.87,22.05,18.22,18.96,21.86,20.32,18.64,3.17,20.23,21.85,24.10,20.15,14.99,17.49,17.62,14.47,20.39,17.63,18.89,-0.15,22.56,19.74,20.34,-9.37,-6.33,1.71,3.49,3.11,0.42,4.42,14.88,11.35,6.64,13.55,19.43,17.14,19.80,20.55,21.35,19.06,19.07,24.02,19.11,8.18
1960,18.27,23.87,21.98,18.38,18.59,21.67,20.08,18.20,2.92,20.08,21.67,23.81,19.90,15.19,17.63,17.79,14.66,20.35,17.25,18.44,-0.43,22.42,19.97,20.31,-9.47,-6.42,1.57,3.40,3.02,0.32,4.34,14.79,11.16,6.56,13.71,19.19,16.70,19.68,20.22,21.09,18.91,18.73,23.89,18.79,7.83
1961,18.14,23.59,21.76,18.40,18.61,21.43,19.84,18.16,2.94,19.95,21.80,23.95,19.64,15.08,17.58,17.76,14.71,20.12,17.20,18.44,-0.42,22.51,19.89,20.21,-9.57,-6.50,1.60,3.33,2.92,0.26,4.13,14.73,11.15,6.40,13.79,19.10,16.83,19.35,20.00,20.83,18.75,18.57,23.91,18.62,7.94
1962,18.03,23.61,21.53,17.99,18.68,21.20,19.88,18.27,3.06,19.74,21.69,23.97,19.46,14.72,17.20,17.39,14.32,19.87,17.28,18.45,-0.87,22.37,19.52,19.87,-9.40,-6.36,1.71,3.44,3.03,0.40,4.27,14.84,11.27,6.55,13.35,18.77,16.85,19.23,19.87,20.74,18.49,18.53,23.77,18.66,8.01
1963,18.16,23.62,21.67,18.00,18.81,21.35,20.30,18.43,2.89,19.84,21.75,24.04,19.57,14.86,17.33,17.55,14.35,20.04,17.33,18.89,-0.90,22.41,19.75,20.01,-9.45,-6.34,1.77,3.52,3.12,0.39,4.34,14.81,11.12,6.64,13.08,18.92,16.74,19.31,20.17,21.09,18.64,18.63,23.84,18.62,7.86
1964,18.14,23.58,21.93,18.16,18.34,21.11,19.65,17.88,2.69,19.70,21.52,23.92,19.56,14.95,17.57,17.93,14.40,20.57,16.80,18.20,-0.41,22.31,20.17,20.55,-9.70,-6.67,1.28,3.13,2.71,0.06,3.86,14.40,10.80,6.08,13.45,19.29,16.48,19.81,19.64,20.42,19.15,18.77,23.75,18.71,7.72
1965,18.23,23.54,22.03,17.67,18.54,21.42,20.11,18.11,2.61,19.95,21.73,24.04,19.82,14.67,17.07,17.55,14.05,20.48,16.92,18.61,-1.37,22.44,19.76,20.06,-9.73,-6.76,1.14,2.89,2.49,-0.13,3.73,14.26,10.66,5.96,12.95,18.72,16.57,19.88,20.06,20.87,18.80,19.03,23.90,18.72,7.73
1966,18.45,23.88,22.29,18.26,18.37,21.72,20.32,17.97,2.39,20.21,21.98,24.29,20.17,15.25,17.60,18.03,14.59,20.70,16.74,18.54,-0.73,22.71,20.22,20.42,-9.78,-6.75,1.40,3.03,2.68,-0.16,3.99,14.21,10.53,6.24,13.53,19.28,16.31,20.16,20.43,21.26,19.11,19.24,24.14,18.96,7.44
1967,18.09,23.55,21.91,17.82,18.11,21.49,19.99,17.73,2.24,19.87,21.45,23.85,19.96,14.83,17.08,17.52,14.22,20.34,16.59,18.25,-1.15,22.13,19.68,19.89,-10.01,-6.95,1.24,2.87,2.52,-0.27,3.84,14.07,10.41,6.08,12.93,18.75,16.14,19.79,20.28,20.94,18.59,18.87,23.58,18.51,7.17
1968,17.93,23.72,21.81,17.81,17.99,21.26,19.80,17.62,1.99,19.80,21.65,23.76,19.44,14.68,17.20,17.46,14.13,20.24,16.43,18.14,-0.92,22.41,19.67,20.10,-10.12,-7.11,0.96,2.59,2.23,-0.58,3.54,13.85,10.16,5.81,12.88,18.96,15.89,19.50,19.77,20.65,18.71,18.40,23.86,18.33,7.02
1969,18.56,23.81,22.18,18.23,18.91,21.89,20.68,18.55,2.88,20.24,21.87,24.14,20.28,15.00,17.47,17.65,14.57,20.55,17.35,19.18,-0.62,22.56,19.89,20.28,-9.39,-6.35,1.85,3.58,3.21,0.41,4.46,14.81,11.11,6.72,13.36,19.28,16.77,19.94,20.70,21.51,19.03,19.29,23.99,19.04,7.87
1970,18.23,23.64,21.73,18.21,18.61,21.25,20.05,18.24,2.76,19.81,21.70,23.85,19.62,15.16,17.61,17.90,14.55,20.27,17.23,18.79,-0.50,22.46,20.14,20.35,-9.43,-6.26,2.09,3.66,3.31,0.45,4.61,14.86,11.11,6.91,13.23,19.17,16.68,19.51,19.96,20.82,18.91,18.81,23.88,18.76,7.61
1971,17.80,23.19,21.42,17.84,18.24,21.22,19.90,17.83,2.57,19.59,21.20,23.31,19.44,14.74,17.12,17.35,14.19,19.61,16.94,18.35,-1.00,22.01,19.52,19.64,-9.45,-6.33,1.99,3.45,3.11,0.28,4.40,14.63,10.93,6.73,12.80,18.45,16.42,18.87,19.93,20.82,18.11,18.21,23.45,18.05,7.28
1972,18.19,23.36,22.29,17.93,18.39,21.72,20.04,17.94,2.55,20.17,21.59,23.94,20.01,14.81,17.20,17.42,14.27,20.41,16.73,18.26,-0.87,22.36,19.62,19.89,-9.66,-6.66,1.38,3.05,2.67,-0.04,3.89,14.19,10.67,6.14,13.28,18.83,16.39,19.79,20.20,20.93,18.57,18.77,23.86,18.53,7.56
1973,18.48,23.51,22.41,18.45,18.54,21.85,20.17,18.18,2.72,20.27,21.83,24.15,20.23,15.39,17.74,18.02,14.81,20.69,17.12,18.63,-0.27,22.61,20.18,20.38,-9.47,-6.43,1.72,3.30,3.00,0.11,4.37,14.55,10.89,6.53,13.78,19.30,16.65,20.08,20.40,21.12,18.98,19.12,24.07,18.88,7.67
1974,18.17,23.07,21.87,18.20,18.42,21.33,20.26,18.03,2.45,19.66,21.12,23.67,19.80,15.02,17.44,17.69,14.53,20.35,16.88,18.62,-0.38,21.86,19.82,20.07,-9.79,-6.74,1.36,3.03,2.68,-0.05,4.02,14.28,10.71,6.24,13.67,19.12,16.32,19.71,20.21,21.08,18.73,18.86,23.35,18.69,7.41
1975,17.96,23.02,21.67,18.14,18.12,21.09,19.76,17.75,2.08,19.59,21.36,23.62,19.43,15.03,17.36,17.71,14.48,20.19,16.57,18.32,-0.53,22.16,19.97,20.15,-10.24,-7.18,0.83,2.50,2.14,-0.56,3.47,13.81,10.21,5.73,13.63,19.02,16.04,19.45,19.70,20.66,18.70,18.55,23.61,18.46,7.14
1976,18.27,22.85,21.94,18.09,18.33,21.56,20.26,17.98,2.31,19.93,21.64,24.00,19.97,15.06,17.53,17.70,14.46,20.42,16.77,18.69,-0.66,22.33,19.94,20.28,-9.91,-6.85,1.29,2.87,2.52,-0.26,3.83,14.11,10.49,6.11,13.36,19.14,16.25,19.78,20.30,21.12,18.87,19.06,23.75,18.71,7.29
1977,18.52,23.17,22.16,18.15,18.66,22.03,20.89,18.35,2.87,20.33,21.94,24.33,20.44,14.98,17.58,17.67,14.43,20.43,17.34,18.99,-0.36,22.61,19.93,20.30,-9.28,-6.20,1.97,3.60,3.24,0.47,4.55,14.86,11.25,6.83,13.36,19.28,16.78,19.79,21.01,21.92,18.93,19.11,24.03,18.80,7.72
1978,18.35,23.31,22.14,18.09,18.48,21.91,20.47,18.21,2.67,20.32,22.17,24.32,20.20,14.92,17.39,17.53,14.45,20.28,17.16,18.72,-0.62,22.91,19.76,20.12,-9.49,-6.42,1.68,3.31,2.99,0.15,4.38,14.65,10.93,6.59,13.22,19.02,16.57,19.61,20.70,21.48,18.65,18.86,24.32,18.57,7.51
1979,18.86,24.03,22.65,18.61,18.76,22.34,20.73,18.47,2.64,20.85,22.69,24.74,20.72,15.57,18.08,18.29,14.90,20.98,17.22,19.13,-0.01,23.41,20.55,20.98,-9.63,-6.64,1.50,3.02,2.72,-0.11,4.17,14.39,10.72,6.41,13.72,19.80,16.70,20.25,21.10,21.81,19.54,19.53,24.81,19.18,7.74
1980,18.81,23.80,22.56,18.36,19.04,22.26,20.73,18.72,3.02,20.67,22.34,24.58,20.68,15.24,17.78,17.89,14.67,20.84,17.52,19.21,-0.20,23.08,20.16,20.75,-9.28,-6.29,1.84,3.41,3.07,0.29,4.43,14.70,11.10,6.66,13.60,19.53,17.04,20.16,21.00,21.73,19.32,19.46,24.49,19.17,8.01
1981,18.50,23.39,22.19,18.36,18.75,21.89,20.49,18.43,2.69,20.41,22.30,24.48,20.21,15.36,17.68,17.83,14.86,20.41,17.25,19.08,-0.61,23.00,20.05,20.30,-9.65,-6.61,1.55,3.15,2.81,0.03,4.17,14.51,10.88,6.44,13.74,19.04,16.68,19.74,20.55,21.41,18.84,19.13,24.42,18.82,7.67
1982,18.57,23.26,22.46,18.11,18.55,22.32,20.70,18.21,2.45,20.62,22.26,24.53,20.64,15.05,17.48,17.67,14.45,20.58,16.91,18.93,-0.66,22.96,19.88,20.32,-9.81,-6.85,1.03,2.68,2.30,-0.33,3.61,14.02,10.48,5.93,13.36,19.12,16.46,19.92,21.14,21.85,18.89,19.27,24.38,18.76,7.49
1983,18.27,23.52,22.36,18.01,18.06,21.98,20.10,17.72,2.13,20.45,22.36,24.72,20.12,15.14,17.51,17.87,14.38,20.56,16.59,18.36,-1.07,23.09,20.11,20.36,-10.09,-7.13,0.84,2.42,2.05,-0.61,3.38,13.79,10.18,5.72,13.22,18.92,16.12,19.74,20.38,21.14,18.89,18.73,24.47,18.34,7.17
1984,18.30,23.46,22.19,18.31,18.54,21.88,20.04,18.09,2.89,20.31,21.90,24.23,20.10,14.97,17.59,17.61,14.58,20.33,17.04,18.33,-0.35,22.59,19.81,20.26,-9.55,-6.51,1.67,3.26,2.89,0.17,4.12,14.47,10.93,6.46,13.67,19.24,16.74,19.70,20.36,21.05,18.76,18.75,24.06,18.73,7.87
1985,18.64,23.47,22.29,18.50,18.96,21.83,20.40,18.59,3.12,20.31,22.04,24.40,20.18,15.25,17.83,17.96,14.71,20.63,17.44,19.10,0.03,22.72,20.18,20.66,-9.19,-6.16,1.90,3.52,3.15,0.43,4.43,14.74,11.17,6.73,13.71,19.67,17.08,20.01,20.41,21.16,19.21,19.33,24.15,19.20,8.15
1986,18.43,23.32,22.44,18.18,18.32,22.01,20.35,17.97,2.30,20.55,22.30,24.61,20.29,15.07,17.59,17.84,14.44,20.48,16.68,18.71,-0.69,22.95,20.03,20.36,-9.97,-7.00,1.01,2.58,2.22,-0.46,3.52,13.88,10.31,5.85,13.41,19.04,16.24,19.88,20.48,21.15,18.82,19.15,24.36,18.58,7.37
1987,18.78,23.93,22.46,18.53,18.94,22.21,21.03,18.60,2.81,20.64,22.46,24.91,20.53,15.49,18.04,18.32,14.83,20.74,17.28,19.25,-0.41,23.10,20.52,20.79,-9.58,-6.57,1.62,3.25,2.88,0.09,4.19,14.57,10.85,6.54,13.78,19.44,16.77,20.05,21.01,21.86,19.22,19.46,24.52,19.09,7.83
1988,18.85,23.52,22.38,18.84,19.18,21.97,20.93,18.83,3.23,20.45,22.25,24.75,20.38,15.67,18.26,18.46,15.12,20.83,17.67,19.44,0.06,22.90,20.69,21.07,-9.13,-6.05,2.20,3.80,3.45,0.67,4.77,15.11,11.42,7.03,14.16,19.77,17.16,20.10,20.80,21.73,19.50,19.44,24.33,19.26,8.20
1989,18.20,23.06,22.00,18.43,18.15,21.52,20.12,17.76,2.33,19.98,21.70,24.24,19.84,15.12,17.74,17.83,14.69,20.45,16.65,18.33,-0.08,22.38,20.09,20.57,-9.91,-6.92,1.07,2.74,2.36,-0.27,3.64,14.06,10.51,5.94,13.85,19.42,16.14,19.70,20.07,20.96,19.04,18.75,23.84,18.50,7.30
1990,18.54,24.18,22.08,18.54,18.93,21.74,20.36,18.59,3.14,20.26,22.26,24.66,19.96,15.69,17.99,18.47,14.89,20.58,17.50,19.07,-0.16,22.93,20.60,20.87,-9.15,-6.09,2.02,3.64,3.25,0.57,4.52,14.94,11.35,6.83,13.67,19.55,17.02,19.66,20.43,21.19,19.31,18.96,24.32,18.90,8.09
1991,18.55,24.05,22.31,18.09,18.78,21.78,20.23,18.38,2.66,20.38,22.29,24.72,20.14,15.21,17.36,17.82,14.61,20.74,17.14,19.02,-0.49,22.96,19.94,20.51,-9.75,-6.71,1.31,3.02,2.63,-0.05,3.89,14.33,10.81,6.15,13.70,19.39,16.66,20.05,20.28,21.02,19.18,19.26,24.37,18.96,7.78
1992,18.43,23.65,22.15,17.72,18.87,21.76,20.38,18.38,2.67,20.11,21.68,24.27,20.21,14.90,17.08,17.54,14.14,20.41,17.09,19.11,-0.69,22.38,19.68,20.08,-9.68,-6.66,1.31,2.99,2.59,-0.05,3.81,14.24,10.77,6.08,13.06,19.06,16.61,19.87,20.49,21.19,18.80,19.34,23.84,18.90,7.78
1993,18.66,23.95,22.23,18.07,19.21,21.93,21.05,18.80,3.15,20.21,21.75,24.36,20.39,15.13,17.26,17.66,14.57,20.50,17.57,19.51,-0.28,22.47,19.72,20.22,-9.27,-6.20,1.88,3.55,3.17,0.48,4.44,14.84,11.34,6.68,13.64,19.32,17.07,19.94,20.96,21.88,18.99,19.39,23.93,19.14,8.16
1994,18.55,23.83,22.07,18.40,19.35,21.69,20.50,18.92,3.30,20.09,21.85,24.43,19.95,15.40,17.57,17.96,14.89,20.44,17.62,19.29,-0.27,22.56,20.13,20.43,-9.09,-6.20,1.59,3.30,2.91,0.36,4.14,14.59,11.20,6.41,13.83,19.38,17.25,19.73,20.46,21.28,19.04,19.15,24.00,19.20,8.48
1995,18.73,23.92,22.19,18.78,19.34,21.78,20.72,18.88,3.12,20.22,22.04,24.63,20.14,15.83,17.94,18.41,15.22,20.57,17.47,19.55,0.13,22.74,20.50,20.81,-9.30,-6.40,1.42,3.09,2.70,0.18,3.91,14.37,11.04,6.21,14.18,19.62,17.05,19.89,20.58,21.45,19.27,19.50,24.18,19.33,8.30
1996,18.71,23.71,22.35,18.49,19.33,21.90,20.62,18.77,3.29,20.25,21.82,24.40,20.40,15.69,17.63,18.16,15.09,20.51,17.44,19.25,-0.24,22.54,20.21,20.42,-9.21,-6.28,1.57,3.25,2.85,0.33,4.08,14.54,11.22,6.30,13.95,19.37,17.14,20.07,20.71,21.45,19.00,19.58,24.00,19.38,8.46
1997,18.35,23.88,22.42,18.12,18.33,22.00,20.22,17.84,2.46,20.49,22.28,24.75,20.12,15.30,17.42,17.92,14.60,20.46,16.64,18.46,-0.58,23.01,20.06,20.29,-9.80,-7.01,0.65,2.34,1.96,-0.54,3.18,13.67,10.35,5.44,13.28,19.14,16.32,19.78,20.45,21.22,18.89,18.86,24.45,18.58,7.64
1998,19.03,24.27,22.83,18.88,19.17,22.48,21.13,18.74,3.31,20.81,22.43,24.95,20.80,15.98,18.18,18.57,15.34,21.00,17.60,19.37,0.54,23.22,20.69,21.04,-8.85,-6.01,1.73,3.40,3.02,0.46,4.25,14.67,11.30,6.58,14.14,20.02,17.16,20.39,21.23,22.06,19.62,19.56,24.67,19.37,8.36
1999,18.82,23.47,22.23,19.11,19.55,21.75,20.71,19.15,3.98,20.10,21.73,24.36,20.14,16.06,18.29,18.56,15.52,20.67,18.17,19.33,0.60,22.46,20.73,21.03,-8.19,-5.24,2.70,4.35,3.98,1.33,5.23,15.58,12.13,7.49,14.38,20.03,17.71,20.06,20.56,21.55,19.51,19.23,23.92,19.57,8.87
2000,18.75,23.78,22.33,18.26,19.39,21.79,20.75,19.00,3.75,20.27,22.13,24.53,20.23,15.17,17.45,17.63,14.75,20.62,17.94,19.29,0.05,22.88,19.78,20.33,-8.47,-5.56,2.32,4.00,3.62,1.02,4.86,15.28,11.85,7.15,13.72,19.62,17.53,20.12,20.66,21.58,19.19,19.35,24.32,19.44,8.68
2001,18.93,23.85,22.63,18.87,19.45,22.15,20.70,19.03,3.99,20.61,22.42,24.75,20.40,15.93,18.09,18.50,15.40,20.94,18.04,19.16,0.21,23.18,20.62,20.91,-8.27,-5.39,2.41,4.11,3.72,1.16,4.95,15.37,11.98,7.20,14.10,19.78,17.82,20.26,20.71,21.61,19.48,19.35,24.62,19.50,8.96
2002,19.14,23.94,22.72,18.79,19.75,22.33,21.03,19.33,3.83,20.76,22.60,24.97,20.65,15.78,18.02,18.31,15.24,21.14,18.14,19.65,0.05,23.29,20.43,20.87,-8.44,-5.59,2.25,3.94,3.56,0.95,4.81,15.23,11.78,7.10,14.01,19.91,17.75,20.55,20.95,21.83,19.62,19.81,24.70,19.80,8.93
2003,18.91,24.02,22.72,18.80,18.92,22.33,20.84,18.45,3.24,20.82,22.63,25.00,20.56,15.67,18.04,18.17,15.25,21.03,17.27,18.98,0.18,23.34,20.37,20.88,-8.72,-5.90,1.90,3.54,3.15,0.55,4.34,14.66,11.24,6.63,14.17,19.86,16.98,20.36,20.87,21.80,19.58,19.47,24.76,19.39,8.26
2004,18.95,24.05,22.34,18.68,19.47,22.03,21.11,19.04,3.61,20.44,22.28,24.70,20.43,15.53,17.99,18.10,15.04,20.79,17.85,19.61,0.23,22.97,20.33,20.88,-8.37,-5.46,2.43,4.03,3.67,1.02,4.91,15.19,11.64,7.20,13.86,19.91,17.41,20.17,20.93,21.91,19.47,19.58,24.39,19.64,8.50
2005,18.76,24.07,22.49,19.05,18.95,21.89,20.40,18.49,3.23,20.45,22.42,24.85,20.18,15.97,18.25,18.50,15.53,20.95,17.32,18.80,0.53,23.13,20.64,21.09,-8.85,-6.02,1.74,3.37,2.99,0.42,4.20,14.56,11.06,6.48,14.40,20.06,17.09,20.25,20.42,21.31,19.61,19.25,24.56,19.37,8.37
2006,19.07,23.89,22.58,19.14,19.69,22.18,20.84,19.25,4.17,20.63,22.40,24.75,20.47,16.06,18.42,18.67,15.56,21.02,18.17,19.33,0.79,23.14,20.86,21.32,-8.06,-5.23,2.51,4.18,3.78,1.25,4.97,15.39,11.93,7.24,14.30,20.24,18.09,20.30,20.86,21.72,19.79,19.48,24.58,19.81,9.24
2007,19.04,23.91,22.65,18.90,19.50,22.27,21.08,19.05,3.76,20.68,22.38,24.79,20.62,15.79,18.14,18.32,15.38,20.96,17.88,19.42,0.64,23.10,20.48,21.08,-8.28,-5.40,2.42,4.01,3.63,1.01,4.80,15.21,11.69,7.08,14.20,20.01,17.60,20.33,21.00,21.96,19.64,19.54,24.54,19.60,8.71
2008,18.84,23.75,22.55,18.97,19.26,22.01,20.52,18.84,3.66,20.53,22.23,24.55,20.31,15.83,18.26,18.34,15.36,20.83,17.73,19.07,0.55,23.00,20.49,20.99,-8.48,-5.60,2.38,3.91,3.54,0.89,4.75,15.05,11.57,7.09,14.09,19.96,17.49,20.14,20.48,21.40,19.51,19.28,24.46,19.40,8.68
2009,19.49,24.09,23.09,19.18,19.98,22.54,21.51,19.49,4.05,21.00,22.65,24.97,21.08,16.12,18.45,18.82,15.66,21.57,18.21,19.94,0.70,23.40,20.97,21.47,-8.08,-5.27,2.45,4.01,3.61,1.12,4.78,15.22,11.84,7.17,14.54,20.34,17.93,20.93,21.38,22.31,20.10,20.21,24.85,20.10,9.15
2010,19.45,24.57,22.91,19.31,19.96,22.50,21.34,19.53,4.13,20.93,22.65,25.00,20.98,16.14,18.59,18.76,15.70,21.42,18.30,19.93,0.92,23.37,20.93,21.53,-8.02,-5.18,2.58,4.22,3.82,1.26,5.02,15.38,11.98,7.31,14.66,20.49,17.98,20.80,21.23,22.16,20.14,20.12,24.82,20.15,9.19
2011,18.89,23.92,22.48,18.70,19.49,22.10,20.78,19.05,3.93,20.59,22.43,24.82,20.37,15.69,17.94,18.31,15.20,20.80,17.99,19.26,0.26,23.18,20.44,20.85,-8.23,-5.37,2.43,4.06,3.68,1.12,4.89,15.27,11.85,7.18,14.01,19.83,17.76,20.11,20.70,21.63,19.41,19.30,24.60,19.47,8.93
2012,18.83,24.23,22.72,18.15,19.42,22.28,20.53,18.96,3.92,20.82,22.67,25.02,20.43,15.08,17.25,17.61,14.64,20.75,17.87,18.99,-0.14,23.41,19.74,20.31,-8.41,-5.63,2.07,3.76,3.35,0.86,4.52,14.95,11.71,6.77,13.88,19.49,17.76,20.23,20.64,21.48,19.14,19.33,24.83,19.45,9.03
2013,18.70,24.17,22.45,18.31,19.29,22.11,20.55,18.96,3.80,20.61,22.49,24.89,20.18,15.23,17.48,17.61,14.80,20.41,17.98,19.12,0.17,23.19,19.73,20.29,-8.25,-5.37,2.52,4.12,3.74,1.03,4.93,15.15,11.72,7.21,13.88,19.48,17.65,19.88,20.49,21.46,18.99,19.06,24.60,19.22,8.69
2014,18.84,24.19,22.68,18.75,19.26,22.37,20.83,18.82,3.68,20.84,22.63,25.03,20.51,15.52,17.73,17.94,15.09,20.59,17.69,19.09,0.27,23.34,20.13,20.55,-8.47,-5.56,2.35,3.89,3.50,0.89,4.67,14.97,11.53,6.97,14.21,19.47,17.49,20.07,20.86,21.76,19.06,19.30,24.76,19.25,8.72
2015,18.99,24.39,22.73,18.57,19.57,22.50,21.17,19.08,4.00,20.90,22.61,25.02,20.72,15.34,17.61,17.80,14.94,20.74,17.92,19.33,-0.13,23.31,20.00,20.51,-8.07,-5.32,2.36,3.92,3.53,1.05,4.67,15.02,11.74,6.97,13.99,19.43,17.79,20.22,21.16,22.11,19.09,19.53,24.73,19.46,9.04
2016,19.33,24.45,22.88,19.02,20.35,22.39,21.15,19.84,4.72,20.94,22.92,25.44,20.70,15.85,18.20,18.35,15.38,21.04,18.70,19.90,0.41,23.64,20.53,20.98,-7.41,-4.59,3.01,4.77,4.35,1.88,5.49,15.86,12.61,7.66,14.31,19.94,18.51,20.49,21.00,21.93,19.52,19.83,25.04,20.08,9.68
2017,19.25,24.34,22.96,19.06,20.09,22.54,21.10,19.64,4.59,21.02,22.75,25.14,20.77,15.73,18.13,18.16,15.37,20.97,18.54,19.68,0.42,23.48,20.34,20.82,-7.65,-4.82,2.80,4.53,4.11,1.70,5.28,15.74,12.42,7.50,14.38,19.84,18.37,20.45,21.05,21.95,19.39,19.73,24.91,19.87,9.56
2018,19.09,24.07,22.69,18.63,20.13,22.41,21.28,19.70,4.59,20.88,22.60,24.94,20.64,15.29,17.60,17.56,14.96,20.49,18.60,19.83,-0.08,23.32,19.75,20.23,-7.76,-4.83,2.99,4.69,4.29,1.73,5.50,15.84,12.49,7.69,14.12,19.35,18.42,20.11,21.12,22.10,18.81,19.60,24.77,19.75,9.59
2019,19.04,24.50,23.03,18.93,19.35,22.54,20.96,18.91,3.83,21.10,22.89,25.27,20.71,15.61,18.01,18.06,15.21,20.85,17.77,19.23,0.33,23.67,20.22,20.64,-8.25,-5.50,2.08,3.76,3.34,0.93,4.48,14.92,11.62,6.74,14.33,19.60,17.56,20.34,20.95,21.88,19.20,19.50,25.12,19.37,8.84
2020,18.89,24.53,22.74,18.80,19.28,22.43,20.97,18.85,3.77,20.95,22.87,25.31,20.54,15.55,17.85,17.86,15.19,20.58,17.74,19.19,0.08,23.57,20.05,20.45,-8.34,-5.56,2.01,3.71,3.30,0.84,4.44,14.78,11.60,6.64,14.22,19.46,17.55,20.05,20.95,21.93,18.98,19.30,24.99,19.20,8.75
2021,19.07,24.20,22.72,19.11,19.81,22.31,21.12,19.42,4.41,20.81,22.63,25.01,20.57,15.80,18.06,18.03,15.51,20.72,18.39,19.58,0.30,23.35,20.21,20.61,-7.89,-5.02,2.70,4.43,4.03,1.54,5.24,15.66,12.27,7.47,14.57,19.62,18.22,20.19,20.98,21.97,19.12,19.49,24.78,19.56,9.39
